NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	80	32	8	36	64	64	28	92	68	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	32	96	72	36	64	64	28	92	56	32	96	60	24	88	52	16	92	56	84	48	12	76	52	16	80	44	8	36	12	44	8	72	36	64	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	8	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	80	44	8	84	48	12	76	40	4	68	44	8	72	36	28	28	4	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	68	84	48	24	88	52	16	80	44	84	48	12	76	40	4	68	32	8	72	36	64	64	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	8	72	48	12	76	40	4	68	32	8	32	96	60	36	64	64	28	92	56	20	60	24	88	52	16	80	56	12	76	40	16	80	44	8	72	36	40	40	4	68	32	96	60	24	64	64	92	56	20	84	60	24	88	52	16	80	44	20	84	48	12	40	4	80	44	8	72	36	64	64	40	4	68	96	60	24	64	64	28	92	56	20	84	60	24	88	52	16	80	20	84	48	12	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	76	4	68	32	96	60	24	64	64	28	92	56	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	36	28	28	4	68	32	96	60	24	88	32	96	60	24	88	52	16	92	56	20	84	48	12	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	16	80	44	8	72	36	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	44	8	72	36	76	76	40	4	68	96	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	60	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	64	64	40	4	68	96	60	24	64	64	28	92	56	20	84	60	24	88	20	84	48	12	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	68	68	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	48	12	76	40	4	68	32	8	72	36	64	64	28	92	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	12	76	40	4	68	32	96	72	36	64	64	28	92	56	32	60	24	88	52	16	92	56	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	12	76	40	4	68	32	72	36	64	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	44	84	48	12	76	40	4	68	44	8	72	36	64	64	28	4	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	12	76	40	4	68	44	8	72	36	64	64	4	68	32	96	24	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	76	40	4	68	32	8	72	36	64	64	28	92	96	60	24	88	52	28	92	56	20	84	48	12	88	52	16	44	8	72	48	12	76	68	32	8	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	72	88	28	92	56	20	84	48	12	88	16	80	44	8	72	48	12	44	72	36	76	76	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	84	48	12	76	40	4	80	44	8	72	36	64	64	40	4	32	96	60	24	64	64	28	92	56	20	84	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	72	36	64	64	40	4	68	32	60	24	64	64	28	92	56	20	84	48	24	88	52	80	44	8	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	56	48	12	76	40	4	68	44	8	72	32	32	96	72	36	64	64	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	40	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	36	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	80	44	8	72	36	64	64	40	4	68	32	96	60	24	28	28	92	56	20	84	60	24	88	52	16	80	44	20	84	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	48	40	4	68	96	60	24	68	32	96	60	24	88	52	28	92	56	20	84	48	12	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	28	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	44	8	72	36	12	76	40	4	68	32	96	72	36	64	64	28	92	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	12	40	4	68	32	96	72	36	64	64	28	92	56	32	96	60	24	88	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	92	92	20	96	60	24	56	20	84	48	24	88	52	16	80	44	8	84	48	12	76	40	68	44	8	72	36	64	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	24	88	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	64	28	92	68	32	96	60	24	88	56	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	8	72	36	64	64	28	92	68	32	96	60	24	88	52	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	96	72	36	64	64	28	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	92	84	48	12	44	20	84	48	12	76	4	80	44	8	72	36	64	64	40	4	68	32	96	60	64	64	28	92	56	20	84	24	88	52	80	44	20	84	48	12	76	40	4	80	44	8	72	36	4	68	32	96	60	24	88	64	28	92	20	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	84	48	12	76	40	4	68	44	8	72	64	64	28	4	68	32	96	60	24	88	64	28	92	56	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	44	72	36	76	76	40	4	68	32	96	60	36	64	64	28	92	56	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	40	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	12	76	40	4	80	44	8	72	36	64	64	40	4	32	96	60	24	64	64	28	92	56	20	84	60	24	88	52	16	80	44	20	84	48	76	40	4	80	44	8	72	36	64	64	40	4	32	96	60	24	64	64	28	92	56	20	84	60	24	88	52	80	44	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	56	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	28	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	36	12	76	40	4	68	32	96	72	36	64	64	28	92	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	76	76	4	68	32	96	60	36	64	64	28	92	56	20	96	60	24	52	16	80	56	20	84	48	12	76	40	16	80	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	44	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	72	12	76	40	4	68	32	8	72	36	64	64	28	92	68	32	96	24	88	52	28	92	56	20	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	32	8	72	36	28	28	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	80	44	8	72	48	12	76	4	68	72	36	64	64	28	92	56	32	96	60	24	88	52	16	92	20	84	48	12	76	16	80	44	8	72	36	12	76	40	4	68	96	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	72	20	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	8	72	36	4	4	68	32	96	60	24	88	64	28	92	56	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	84	48	12	76	40	4	68	44	8	64	64	4	68	32	96	60	24	88	64	28	92	56	20	84	48	12	88	52	80	44	8	72	48	12	76	40	4	68	32	8	72	36	64	28	92	68	32	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	96	20	84	48	12	76	40	16	80	44	8	72	36	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	4	80	44	8	72	36	40	40	4	68	32	96	60	24	64	64	28	92	56	20	84	24	88	52	16	80	44	20	84	48	12	76	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	64	28	92	20	84	60	24	88	52	16	80	44	8	84	48	12	76	40	4	80	8	72	36	64	28	4	68	32	96	60	24	88	64	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	84	48	80	44	8	72	36	12	76	40	4	68	32	96	72	64	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	76	76	40	4	68	32	96	72	36	64	64	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	8	72	36	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	72	36	76	76	40	4	68	32	96	60	92	56	20	96	60	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	24	80	44	72	36	68	32	8	72	36	64	64	28	92	68	32	96	60	24	88	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	4	68	8	72	36	64	64	28	92	68	32	96	60	24	88	52	16	92	20	84	48	12	88	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	8	72	36	12	76	40	4	68	32	96	72	36	64	64	28	92	32	96	60	24	88	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	52	8	72	36	12	76	40	4	68	32	96	60	36	68	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	12	76	4	68	44	8	72	36	64	64	28	4	68	32	96	60	24	64	28	92	56	20	84	48	24	88	52	16	80	44	8	84	48	12	76	40	4	68	8	72	36	64	28	4	68	32	96	24	88	52	28	92	56	20	84	48	12	88	44	8	72	48	12	76	40	4	68	32	8	72	36	64	28	92	68	32	96	60	24	88	52	28	92	56	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	20	76	4	68	32	72	36	64	64	28	92	68	32	96	60	92	56	20	96	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	8	36	64	64	40	4	68	32	96	60	64	64	28	92	56	20	84	60	24	88	52	16	80	20	84	48	12	76	40	4	80	44	8	72	36	64	64	40	4	32	96	60	24	64	64	28	92	56	20	84	60	24	88	16	80	44	20	84	48	12	76	40	4	68	36	64	64	28	4	68	96	60	24	88	64	28	92	56	20	84	48	24	88	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	52	72	36	64	64	4	68	32	96	60	24	88	64	28	92	56	20	84	48	92	56	20	84	48	12	76	16	80	44	8	72	36	12	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	12	76	40	16	80	44	72	36	76	76	40	4	68	32	96	60	64	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	12	76	40	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	64	28	92	20	84	60	24	88	52	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	16	72	36	64	40	4	68	32	96	60	24	64	64	28	92	56	20	84	60	24	52	16	80	44	20	84	48	80	44	8	72	48	12	76	40	4	68	32	8	72	64	64	28	92	68	32	96	60	24	88	52	28	56	20	84	48	12	76	52	16	80	44	8	72	36	76	32	96	72	36	64	64	28	92	56	32	96	24	88	52	16	92	56	20	84	48	12	76	52	16	80	44	8	72	36	76	40	4	68	32	96	72	36	64	64	28	92	56	32	96	60	24	52	16	92	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	56	40	40	4	68	32	96	28	28	92	56	20	96	60	24	88	52	16	80	56	20	84	48	76	40	16	80	44	72	4	68	44	8	72	36	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	16	80	44	8	84	48	12	76	40	4	68	32	36	64	64	28	4	68	32	96	60	88	52	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	40	4	68	32	8	72	36	64	92	68	32	96	60	24	88	52	28	92	56	20	48	12	88	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	52	8	36	64	64	28	92	56	32	96	60	24	88	52	28	92	56	84	48	12	76	52	16	80	44	8	72	36	12	40	4	68	32	96	72	4	68	32	96	60	24	64	64	28	92	56	20	84	60	88	52	16	80	44	20	84	48	12	76	40	4	80	44	72	36	64	64	40	4	68	32	96	60	24	64	64	92	56	20	48	24	88	52	16	80	44	20	84	48	12	76	40	4	68	44	72	36	64	64	28	4	68	32	96	24	88	64	28	92	56	20	84	48	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	24	44	8	72	36	64	28	4	68	32	96	60	24	88	64	28	92	56	20	84	48	24	88	52	16	80	44	8	72	12	76	40	4	68	44	8	72	36	64	64	28	92	68	32	96	60	92	56	20	60	24	88	52	16	80	56	20	84	48	76	40	16	80	44	8	72	36	76	76	40	4	68	96	60	36	64	64	28	92	56	20	96	60	24	88	52	16	80	20	84	48	12	76	40	16	80	44	72	36	64	64	40	4	68	32	96	60	36	64	28	92	56	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	60	44	8	72	36	64	64	40	4	68	32	96	24	64	64	28	92	56	20	60	24	88	52	16	80	44	20	84	48	12	76	40	4	80	44	8	72	36	40	40	4	68	32	96	60	24	88	64	28	92	56	20	84	60	92	56	20	84	48	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	36	64	28	92	56	32	96	60	24	88	52	16	92	56	20	84	48	12	76	52	16	80	8	72	36	12	76	40	4	68	32	96	72	36	64	28	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	92	52	8	72	76	76	40	32	96	60	28	28	56	20	60	24	80	20	48	76	40	16	80	44	8	72	76	76	40	4	68	32	96	60	36	64	28	92	56	20	96	60	24	88	52	16	80	56	20	84	16	80	44	72	48	12	76	40	4	68	44	8	72	36	64	64	92	68	32	96	60	24	88	52	28	92	56	20	84	48	12	88	52	80	44	8	72	48	12	76	40	4	68	32	8	72	64	64	28	92	68	32	96	60	24	88	52	28	92	56	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	20	4	68	32	72	36	64	64	28	92	68	32	96	60	24	88	52	16	92	20	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	68	32	96	72	64	64	28	92	56	32	96	60	24	88	52	16	92	56	84	48	12	76	52	16	80	44	8	72	4	80	44	8	72	64	64	40	4	68	24	28	28	92	56	20	84	60	24	88	52	16	80	44	8	84	12	4	68	44	72	36	64	64	28	4	68	32	96	24	88	64	28	92	56	20	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	68	44	8	72	36	64	64	28	4	68	96	60	24	88	64	28	92	56	20	48	24	52	16	80	44	8	72	48	12	76	40	4	32	8	72	36	64	64	28	92	68	32	96	60	24	88	28	92	56	20	84	48	12	88	52	16	80	44	8	72	48	12	76	40	68	32	8	72	4	68	32	96	60	36	64	64	28	56	20	96	60	88	52	16	80	56	20	84	48	12	76	40	16	80	44	8	72	36	64	40	4	68	32	96	60	24	64	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	64	28	92	56	20	84	60	24	88	52	16	80	44	20	48	12	76	40	4	80	44	8	72	36	64	40	4	68	32	96	60	24	88	64	28	92	56	20	84	48	88	52	16	80	44	8	84	12	76	40	4	68	44	8	72	36	64	64	28	4	68	96	28	92	56	32	96	60	24	88	52	16	92	56	84	48	12	76	52	16	80	44	8	72	36	12	76	40	4	
